"","track.id","artist.id","track.name","artist.name","track.popularity","artist.genres","artist.followes.total","artist.popularity","toplist.country"
"1411","1jIMjbzcGCcCQn5iMu9CUc","6VuMaDnrHyPL1p4EHjYLi7","That's Hilarious","Charlie Puth",81,"viral pop",16245294,80,"Korea"
"1412","6I2tqFhk8tq69iursYxuxd","7nqOGRxlXj7N2JYbgNEjYH","HOT","SEVENTEEN",77,"k-pop",6882266,76,"Korea"
"1413","6I2tqFhk8tq69iursYxuxd","7nqOGRxlXj7N2JYbgNEjYH","HOT","SEVENTEEN",77,"k-pop boy group",6882266,76,"Korea"
"1414","3oiMjDZ1bShIpFfOQf55IW","5NUVwRESNqYBUTRbiATjy7","LOVE me","BE'O",66,"k-rap",117709,57,"Korea"
"1415","2oBMZYteeO8DyXV9gDx6Za","1z4g3DjTBBZKhvAroFlhOM","Feel My Rhythm","Red Velvet",79,"k-pop",6997253,72,"Korea"
"1416","2oBMZYteeO8DyXV9gDx6Za","1z4g3DjTBBZKhvAroFlhOM","Feel My Rhythm","Red Velvet",79,"k-pop girl group",6997253,72,"Korea"
"1417","4rMEoXVYww6Xy7q9wSj4gy","75MOYjGEyyH5U4ZFHOPvxR","Love Always Run Away","Lim Young Woong",52,"korean pop",35690,50,"Korea"
"1418","4rMEoXVYww6Xy7q9wSj4gy","75MOYjGEyyH5U4ZFHOPvxR","Love Always Run Away","Lim Young Woong",52,"trot",35690,50,"Korea"
"1419","5PjdY0CKGZdEuoNab3yDmX","2tIP7SsRs7vjIcLrU85W8J","STAY (with Justin Bieber)","The Kid LAROI",87,"australian hip hop",3740595,83,"Korea"
"1420","5PjdY0CKGZdEuoNab3yDmX","1uNFoZAHBGtllmzznpCI3s","STAY (with Justin Bieber)","Justin Bieber",87,"canadian pop",61412393,91,"Korea"
"1421","5PjdY0CKGZdEuoNab3yDmX","1uNFoZAHBGtllmzznpCI3s","STAY (with Justin Bieber)","Justin Bieber",87,"pop",61412393,91,"Korea"
"1422","0oaFCNSvLVBpHKB3ep9qMI","75MOYjGEyyH5U4ZFHOPvxR","A bientot","Lim Young Woong",46,"korean pop",35690,50,"Korea"
"1423","0oaFCNSvLVBpHKB3ep9qMI","75MOYjGEyyH5U4ZFHOPvxR","A bientot","Lim Young Woong",46,"trot",35690,50,"Korea"
"1424","3AVXwaOGCEL8cmBecfcsFJ","6VuMaDnrHyPL1p4EHjYLi7","Light Switch","Charlie Puth",80,"dance pop",16245294,80,"Korea"
"1425","3AVXwaOGCEL8cmBecfcsFJ","6VuMaDnrHyPL1p4EHjYLi7","Light Switch","Charlie Puth",80,"pop",16245294,80,"Korea"
"1426","3AVXwaOGCEL8cmBecfcsFJ","6VuMaDnrHyPL1p4EHjYLi7","Light Switch","Charlie Puth",80,"viral pop",16245294,80,"Korea"
"1427","5xBlyMehStMvqToNTDxVFT","75MOYjGEyyH5U4ZFHOPvxR","Lovely Touch","Lim Young Woong",46,"korean pop",35690,50,"Korea"
"1428","5xBlyMehStMvqToNTDxVFT","75MOYjGEyyH5U4ZFHOPvxR","Lovely Touch","Lim Young Woong",46,"trot",35690,50,"Korea"
"1429","5uFqjHOo3Sh0bVPCKf3DdH","6YVMFz59CuY7ngCxTxjpxE","Illusion","aespa",70,"k-pop girl group",2027335,69,"Korea"
"1430","7n2FZQsaLb7ZRfRPfEeIvr","6RHTUrRF63xao58xh9FXYJ","ELEVEN","IVE",80,"k-pop",668639,71,"Korea"
"1431","7n2FZQsaLb7ZRfRPfEeIvr","6RHTUrRF63xao58xh9FXYJ","ELEVEN","IVE",80,"k-pop girl group",668639,71,"Korea"
"1432","6KCLKs7Annwyp8JIRQ3vzh","75MOYjGEyyH5U4ZFHOPvxR","Father","Lim Young Woong",45,"korean pop",35690,50,"Korea"
"1433","6KCLKs7Annwyp8JIRQ3vzh","75MOYjGEyyH5U4ZFHOPvxR","Father","Lim Young Woong",45,"trot",35690,50,"Korea"
"1434","378rEXHV5mSJukeHSNRWgj","75MOYjGEyyH5U4ZFHOPvxR","Love Letter","Lim Young Woong",45,"korean pop",35690,50,"Korea"
"1435","378rEXHV5mSJukeHSNRWgj","75MOYjGEyyH5U4ZFHOPvxR","Love Letter","Lim Young Woong",45,"trot",35690,50,"Korea"
"1436","1qEmFfgcLObUfQm0j1W2CK","6KImCVD70vtIoJWnq6nGn3","Late Night Talking","Harry Styles",93,"pop",21141704,94,"Korea"
"1437","4bZZVcgWWMWPBwzTTp642w","3Nrfpe0tUJi4K4DXYWgMUX","Filter","BTS",77,"k-pop",50272154,90,"Korea"
"1438","4bZZVcgWWMWPBwzTTp642w","3Nrfpe0tUJi4K4DXYWgMUX","Filter","BTS",77,"k-pop boy group",50272154,90,"Korea"
"1439","5quFr5s5PXYfUX5jV2EBZ1","4XDi67ZENZcbfKnvMnTYsI","GANADARA (Feat. IU)","Jay Park",72,"k-pop",1721833,67,"Korea"
"1440","5quFr5s5PXYfUX5jV2EBZ1","4XDi67ZENZcbfKnvMnTYsI","GANADARA (Feat. IU)","Jay Park",72,"k-rap",1721833,67,"Korea"
"1441","5quFr5s5PXYfUX5jV2EBZ1","4XDi67ZENZcbfKnvMnTYsI","GANADARA (Feat. IU)","Jay Park",72,"korean r&b",1721833,67,"Korea"
"1442","5quFr5s5PXYfUX5jV2EBZ1","3HqSLMAZ3g3d5poNaI7GOU","GANADARA (Feat. IU)","IU",72,"k-pop",6990087,71,"Korea"
"1443","6I3mqTwhRpn34SLVafSH7G","1uNFoZAHBGtllmzznpCI3s","Ghost","Justin Bieber",89,"canadian pop",61412393,91,"Korea"
"1444","6I3mqTwhRpn34SLVafSH7G","1uNFoZAHBGtllmzznpCI3s","Ghost","Justin Bieber",89,"pop",61412393,91,"Korea"
"1445","1mWdTewIgB3gtBM3TOSFhB","3Nrfpe0tUJi4K4DXYWgMUX","Butter","BTS",86,"k-pop",50272154,90,"Korea"
"1446","1mWdTewIgB3gtBM3TOSFhB","3Nrfpe0tUJi4K4DXYWgMUX","Butter","BTS",86,"k-pop boy group",50272154,90,"Korea"
"1447","2j1Es5qEl4pD8GEe2WsYgP","7nqOGRxlXj7N2JYbgNEjYH","Darl+ing","SEVENTEEN",66,"k-pop",6882266,76,"Korea"
"1448","2j1Es5qEl4pD8GEe2WsYgP","7nqOGRxlXj7N2JYbgNEjYH","Darl+ing","SEVENTEEN",66,"k-pop boy group",6882266,76,"Korea"
"1449","2LQCNmrPz6cIm1Y3sdwHO4","75MOYjGEyyH5U4ZFHOPvxR","Love Station","Lim Young Woong",44,"korean pop",35690,50,"Korea"
"1450","2LQCNmrPz6cIm1Y3sdwHO4","75MOYjGEyyH5U4ZFHOPvxR","Love Station","Lim Young Woong",44,"trot",35690,50,"Korea"
"1451","6Kfoo60npYPdvNxMPMiDpX","246dkjvS1zLTtiykXe5h60","Wrapped Around Your Finger","Post Malone",74,"dfw rap",37070325,88,"Korea"
"1452","6Kfoo60npYPdvNxMPMiDpX","246dkjvS1zLTtiykXe5h60","Wrapped Around Your Finger","Post Malone",74,"melodic rap",37070325,88,"Korea"
"1453","6Kfoo60npYPdvNxMPMiDpX","246dkjvS1zLTtiykXe5h60","Wrapped Around Your Finger","Post Malone",74,"rap",37070325,88,"Korea"
"1454","4IaxDf2FixiQXq0mW7key9","64k5e9kV9MdukXjFrR5R37","ZOOM","Jessi",84,"k-pop",1322808,69,"Korea"
"1455","007S8LPHyug4UrgDWxiCxO","75MOYjGEyyH5U4ZFHOPvxR","Nest","Lim Young Woong",44,"korean pop",35690,50,"Korea"
"1456","007S8LPHyug4UrgDWxiCxO","75MOYjGEyyH5U4ZFHOPvxR","Nest","Lim Young Woong",44,"trot",35690,50,"Korea"
"1457","7rXcCpIAoOUCydkVDMcoPV","3qNVuliS40BLgXGxhdBdqu","INVU","TAEYEON",74,"k-pop",2470247,68,"Korea"
"1458","3nnp4wrQCJPbaSZPYt5Wci","75MOYjGEyyH5U4ZFHOPvxR","A Psalm of Life","Lim Young Woong",43,"korean pop",35690,50,"Korea"
"1459","3nnp4wrQCJPbaSZPYt5Wci","75MOYjGEyyH5U4ZFHOPvxR","A Psalm of Life","Lim Young Woong",43,"trot",35690,50,"Korea"
"1460","4zCIxSnVWpGNghERX4uWZF","49muoiIu4uea4PO8vueUNN","SMILEY(Feat. BIBI)","YENA",70,"k-pop",123333,53,"Korea"
"1461","4zCIxSnVWpGNghERX4uWZF","6UbmqUEgjLA6jAcXwbM1Z9","SMILEY(Feat. BIBI)","BIBI",70,"k-pop",421052,66,"Korea"
"1462","4zCIxSnVWpGNghERX4uWZF","6UbmqUEgjLA6jAcXwbM1Z9","SMILEY(Feat. BIBI)","BIBI",70,"korean r&b",421052,66,"Korea"
"1463","4KU23Zay3Q1W0c0yJCNczH","2SY6OktZyMLdOnscX3DCyS","Baby I need you","JANNABI",49,"k-indie",222152,52,"Korea"
"1464","0fMs0Dj0iHhNZ2X4aLksyo","75MOYjGEyyH5U4ZFHOPvxR","Loving You","Lim Young Woong",43,"korean pop",35690,50,"Korea"
"1465","0fMs0Dj0iHhNZ2X4aLksyo","75MOYjGEyyH5U4ZFHOPvxR","Loving You","Lim Young Woong",43,"trot",35690,50,"Korea"
"1466","0wHFktze2PHC5jDt3B17DC","2LIk90788K0zvyj2JJVwkJ","First Class","Jack Harlow",84,"deep underground hip hop",2186989,87,"Korea"
"1467","0wHFktze2PHC5jDt3B17DC","2LIk90788K0zvyj2JJVwkJ","First Class","Jack Harlow",84,"kentucky hip hop",2186989,87,"Korea"
"1468","0wHFktze2PHC5jDt3B17DC","2LIk90788K0zvyj2JJVwkJ","First Class","Jack Harlow",84,"rap",2186989,87,"Korea"
"1469","1t8sqIScEIP0B4bQzBuI2P","2AfmfGFbe0A0WsTYm0SDTx","MY BAG","(G)I-DLE",75,"k-pop",3557944,72,"Korea"
"1470","1t8sqIScEIP0B4bQzBuI2P","2AfmfGFbe0A0WsTYm0SDTx","MY BAG","(G)I-DLE",75,"k-pop girl group",3557944,72,"Korea"
"1471","5OiD0uUNxZkSyG3opReDlx","79g2STpP2iV1xfgHuhrhX0","Don′t do That","Leellamarz",47,"k-rap",56866,51,"Korea"
"1472","5OiD0uUNxZkSyG3opReDlx","79g2STpP2iV1xfgHuhrhX0","Don′t do That","Leellamarz",47,"korean pop",56866,51,"Korea"
"1473","5OiD0uUNxZkSyG3opReDlx","79g2STpP2iV1xfgHuhrhX0","Don′t do That","Leellamarz",47,"korean r&b",56866,51,"Korea"
"1474","5OiD0uUNxZkSyG3opReDlx","698zn8fEOIr1OrfqG4283S","Don′t do That","TOIL",47,"k-rap",36730,48,"Korea"
"1475","5OiD0uUNxZkSyG3opReDlx","698zn8fEOIr1OrfqG4283S","Don′t do That","TOIL",47,"korean pop",36730,48,"Korea"
"1476","75FEaRjZTKLhTrFGsfMUXR","1aSxMhuvixZ8h9dK9jIDwL","Running Up That Hill (A Deal With God)","Kate Bush",87,"art pop",1014154,75,"Korea"
"1477","75FEaRjZTKLhTrFGsfMUXR","1aSxMhuvixZ8h9dK9jIDwL","Running Up That Hill (A Deal With God)","Kate Bush",87,"art rock",1014154,75,"Korea"
"1478","75FEaRjZTKLhTrFGsfMUXR","1aSxMhuvixZ8h9dK9jIDwL","Running Up That Hill (A Deal With God)","Kate Bush",87,"baroque pop",1014154,75,"Korea"
"1479","75FEaRjZTKLhTrFGsfMUXR","1aSxMhuvixZ8h9dK9jIDwL","Running Up That Hill (A Deal With God)","Kate Bush",87,"new wave pop",1014154,75,"Korea"
"1480","75FEaRjZTKLhTrFGsfMUXR","1aSxMhuvixZ8h9dK9jIDwL","Running Up That Hill (A Deal With God)","Kate Bush",87,"permanent wave",1014154,75,"Korea"
"1481","75FEaRjZTKLhTrFGsfMUXR","1aSxMhuvixZ8h9dK9jIDwL","Running Up That Hill (A Deal With God)","Kate Bush",87,"piano rock",1014154,75,"Korea"
"1482","75FEaRjZTKLhTrFGsfMUXR","1aSxMhuvixZ8h9dK9jIDwL","Running Up That Hill (A Deal With God)","Kate Bush",87,"singer-songwriter",1014154,75,"Korea"
"1483","186NCtNk1tUYS7c2DxgJ7O","3JsHnjpbhX4SnySpvpa9DK","Christmas Tree","V",79,"j-division",7780418,67,"Korea"
"1484","186NCtNk1tUYS7c2DxgJ7O","3JsHnjpbhX4SnySpvpa9DK","Christmas Tree","V",79,"korean ost",7780418,67,"Korea"
"1485","6OZwia8loN0aPS0vTvsBjR","2z2TRvloJt4EfUNQp9rHAi","TOUT VA BIEN (feat. Ninho & Naps)","Alonzo",79,"francoton",1558772,70,"France"
"1486","6OZwia8loN0aPS0vTvsBjR","2z2TRvloJt4EfUNQp9rHAi","TOUT VA BIEN (feat. Ninho & Naps)","Alonzo",79,"french hip hop",1558772,70,"France"
"1487","6OZwia8loN0aPS0vTvsBjR","2z2TRvloJt4EfUNQp9rHAi","TOUT VA BIEN (feat. Ninho & Naps)","Alonzo",79,"pop urbaine",1558772,70,"France"
"1488","6OZwia8loN0aPS0vTvsBjR","2z2TRvloJt4EfUNQp9rHAi","TOUT VA BIEN (feat. Ninho & Naps)","Alonzo",79,"rap francais",1558772,70,"France"
"1489","6OZwia8loN0aPS0vTvsBjR","2z2TRvloJt4EfUNQp9rHAi","TOUT VA BIEN (feat. Ninho & Naps)","Alonzo",79,"rap marseille",1558772,70,"France"
"1490","6OZwia8loN0aPS0vTvsBjR","6Te49r3A6f5BiIgBRxH7FH","TOUT VA BIEN (feat. Ninho & Naps)","Ninho",79,"french hip hop",6220372,79,"France"
"1491","6OZwia8loN0aPS0vTvsBjR","6Te49r3A6f5BiIgBRxH7FH","TOUT VA BIEN (feat. Ninho & Naps)","Ninho",79,"pop urbaine",6220372,79,"France"
"1492","6OZwia8loN0aPS0vTvsBjR","6W5uA6CNMf3hd2j4a2XWCx","TOUT VA BIEN (feat. Ninho & Naps)","Naps",79,"francoton",1904823,74,"France"
"1493","6OZwia8loN0aPS0vTvsBjR","6W5uA6CNMf3hd2j4a2XWCx","TOUT VA BIEN (feat. Ninho & Naps)","Naps",79,"french hip hop",1904823,74,"France"
"1494","6OZwia8loN0aPS0vTvsBjR","6W5uA6CNMf3hd2j4a2XWCx","TOUT VA BIEN (feat. Ninho & Naps)","Naps",79,"pop urbaine",1904823,74,"France"
"1495","6OZwia8loN0aPS0vTvsBjR","6W5uA6CNMf3hd2j4a2XWCx","TOUT VA BIEN (feat. Ninho & Naps)","Naps",79,"rap marseille",1904823,74,"France"
"1496","75FEaRjZTKLhTrFGsfMUXR","1aSxMhuvixZ8h9dK9jIDwL","Running Up That Hill (A Deal With God)","Kate Bush",87,"art pop",1014154,75,"France"
"1497","75FEaRjZTKLhTrFGsfMUXR","1aSxMhuvixZ8h9dK9jIDwL","Running Up That Hill (A Deal With God)","Kate Bush",87,"art rock",1014154,75,"France"
"1498","75FEaRjZTKLhTrFGsfMUXR","1aSxMhuvixZ8h9dK9jIDwL","Running Up That Hill (A Deal With God)","Kate Bush",87,"baroque pop",1014154,75,"France"
"1499","75FEaRjZTKLhTrFGsfMUXR","1aSxMhuvixZ8h9dK9jIDwL","Running Up That Hill (A Deal With God)","Kate Bush",87,"new wave pop",1014154,75,"France"
"1500","75FEaRjZTKLhTrFGsfMUXR","1aSxMhuvixZ8h9dK9jIDwL","Running Up That Hill (A Deal With God)","Kate Bush",87,"permanent wave",1014154,75,"France"
"1501","75FEaRjZTKLhTrFGsfMUXR","1aSxMhuvixZ8h9dK9jIDwL","Running Up That Hill (A Deal With God)","Kate Bush",87,"piano rock",1014154,75,"France"
"1502","75FEaRjZTKLhTrFGsfMUXR","1aSxMhuvixZ8h9dK9jIDwL","Running Up That Hill (A Deal With God)","Kate Bush",87,"singer-songwriter",1014154,75,"France"
"1503","6Qe7YCkIOc1iaw9HKqO3qV","0GgY7hjMoGDsX8ZDe2mwds","Suavemente","Soolking",60,"francoton",3230544,72,"France"
"1504","6Qe7YCkIOc1iaw9HKqO3qV","0GgY7hjMoGDsX8ZDe2mwds","Suavemente","Soolking",60,"french hip hop",3230544,72,"France"
"1505","6Qe7YCkIOc1iaw9HKqO3qV","0GgY7hjMoGDsX8ZDe2mwds","Suavemente","Soolking",60,"pop urbaine",3230544,72,"France"
"1506","6Qe7YCkIOc1iaw9HKqO3qV","0GgY7hjMoGDsX8ZDe2mwds","Suavemente","Soolking",60,"rap algerien",3230544,72,"France"
"1507","6Qe7YCkIOc1iaw9HKqO3qV","0GgY7hjMoGDsX8ZDe2mwds","Suavemente","Soolking",60,"rap tunisien",3230544,72,"France"
"1508","4BuRrEwP1C4E8NkpUMe6mI","3IW7ScrzXmPvZhB27hmfgy","Superstar","Jul",54,"francoton",5382079,79,"France"
"1509","4BuRrEwP1C4E8NkpUMe6mI","3IW7ScrzXmPvZhB27hmfgy","Superstar","Jul",54,"rap marseille",5382079,79,"France"
"1510","4Dvkj6JhhA12EX05fT7y2e","6KImCVD70vtIoJWnq6nGn3","As It Was","Harry Styles",91,"pop",21141704,94,"France"
"1511","6KNw3UKRp3QRsO7Cf4ASVE","5gqmbbfjcikQBzPB5Hv13I","MOLLY - A COLORS SHOW","Gazo",67,"drill francais",439411,73,"France"
"1512","6KNw3UKRp3QRsO7Cf4ASVE","5gqmbbfjcikQBzPB5Hv13I","MOLLY - A COLORS SHOW","Gazo",67,"french hip hop",439411,73,"France"
"1513","6KNw3UKRp3QRsO7Cf4ASVE","5gqmbbfjcikQBzPB5Hv13I","MOLLY - A COLORS SHOW","Gazo",67,"pop urbaine",439411,73,"France"
"1514","6KNw3UKRp3QRsO7Cf4ASVE","5gqmbbfjcikQBzPB5Hv13I","MOLLY - A COLORS SHOW","Gazo",67,"rap francais",439411,73,"France"
"1515","7eb7JIRN6HKpedFSDGd4yI","2ptKt4yP4mYRZmvi09JYyi","Filtré","Timal",59,"french hip hop",927783,66,"France"
"1516","7eb7JIRN6HKpedFSDGd4yI","2ptKt4yP4mYRZmvi09JYyi","Filtré","Timal",59,"pop urbaine",927783,66,"France"
"1517","7eb7JIRN6HKpedFSDGd4yI","2ptKt4yP4mYRZmvi09JYyi","Filtré","Timal",59,"rap francais",927783,66,"France"
"1518","7eb7JIRN6HKpedFSDGd4yI","5gqmbbfjcikQBzPB5Hv13I","Filtré","Gazo",59,"drill francais",439411,73,"France"
"1519","7eb7JIRN6HKpedFSDGd4yI","5gqmbbfjcikQBzPB5Hv13I","Filtré","Gazo",59,"french hip hop",439411,73,"France"
"1520","7eb7JIRN6HKpedFSDGd4yI","5gqmbbfjcikQBzPB5Hv13I","Filtré","Gazo",59,"pop urbaine",439411,73,"France"
"1521","7eb7JIRN6HKpedFSDGd4yI","5gqmbbfjcikQBzPB5Hv13I","Filtré","Gazo",59,"rap francais",439411,73,"France"
"1522","3BnDvpeuGOj21Ir2aVEtQo","46pWGuE3dSwY3bMMXGBvVS","Calm Down","Rema",71,"nigerian pop",749118,70,"France"
"1523","3fgEIHsl6ecyAK1rpAxBIY","3IW7ScrzXmPvZhB27hmfgy","J'ai tout su","Jul",60,"francoton",5382079,79,"France"
"1524","3fgEIHsl6ecyAK1rpAxBIY","3IW7ScrzXmPvZhB27hmfgy","J'ai tout su","Jul",60,"rap marseille",5382079,79,"France"
"1525","6kwmp0U8M1tPvgPHqvbwsr","3vUMXQ9kPnZAQkMkZZ7Hfh","Gasolina (feat. Rsko)","Tiakola",68,"french hip hop",212724,71,"France"
"1526","6kwmp0U8M1tPvgPHqvbwsr","3vUMXQ9kPnZAQkMkZZ7Hfh","Gasolina (feat. Rsko)","Tiakola",68,"pop urbaine",212724,71,"France"
"1527","6kwmp0U8M1tPvgPHqvbwsr","3vUMXQ9kPnZAQkMkZZ7Hfh","Gasolina (feat. Rsko)","Tiakola",68,"rap francais",212724,71,"France"
"1528","6kwmp0U8M1tPvgPHqvbwsr","3L774tiJRvPmAS90pOLB44","Gasolina (feat. Rsko)","Rsko",68,"pop urbaine",42437,56,"France"
"1529","6kwmp0U8M1tPvgPHqvbwsr","3L774tiJRvPmAS90pOLB44","Gasolina (feat. Rsko)","Rsko",68,"rap francais",42437,56,"France"
"1530","6aZPMuJetqwKQCPClCNgd3","3mirzmIKVfvqcW0M5OKAzR","Clic clic pan pan","Yanns",65,"francoton",117173,60,"France"
"1531","2APwDsIavDeJRJFcz6s8Ow","5gqmbbfjcikQBzPB5Hv13I","CELINE 3X","Gazo",74,"drill francais",439411,73,"France"
"1532","2APwDsIavDeJRJFcz6s8Ow","5gqmbbfjcikQBzPB5Hv13I","CELINE 3X","Gazo",74,"french hip hop",439411,73,"France"
"1533","2APwDsIavDeJRJFcz6s8Ow","5gqmbbfjcikQBzPB5Hv13I","CELINE 3X","Gazo",74,"pop urbaine",439411,73,"France"
"1534","2APwDsIavDeJRJFcz6s8Ow","5gqmbbfjcikQBzPB5Hv13I","CELINE 3X","Gazo",74,"rap francais",439411,73,"France"
"1535","7lipUxEvDX7gvpVLOoqiau","1Yfe3ONJlioHys7jwHdfVm","Tee","Lomepal",61,"french hip hop",1481925,65,"France"
"1536","7lipUxEvDX7gvpVLOoqiau","1Yfe3ONJlioHys7jwHdfVm","Tee","Lomepal",61,"rap conscient",1481925,65,"France"
"1537","0MG9FlA1CLNbHQSnQQaMF2","3IW7ScrzXmPvZhB27hmfgy","Ça tourne dans ma tête","Jul",55,"francoton",5382079,79,"France"
"1538","0MG9FlA1CLNbHQSnQQaMF2","3IW7ScrzXmPvZhB27hmfgy","Ça tourne dans ma tête","Jul",55,"rap marseille",5382079,79,"France"
"1539","5cqLFudVQryezmVFmmyRJN","7IlRNXHjoOCgEAWN5qYksg","Dégaine (feat. Damso)","Aya Nakamura",77,"basshall",3410711,70,"France"
"1540","5cqLFudVQryezmVFmmyRJN","7IlRNXHjoOCgEAWN5qYksg","Dégaine (feat. Damso)","Aya Nakamura",77,"francoton",3410711,70,"France"
"1541","5cqLFudVQryezmVFmmyRJN","7IlRNXHjoOCgEAWN5qYksg","Dégaine (feat. Damso)","Aya Nakamura",77,"pop urbaine",3410711,70,"France"
"1542","5cqLFudVQryezmVFmmyRJN","2UwqpfQtNuhBwviIC0f2ie","Dégaine (feat. Damso)","Damso",77,"belgian hip hop",3619566,75,"France"
"1543","5cqLFudVQryezmVFmmyRJN","2UwqpfQtNuhBwviIC0f2ie","Dégaine (feat. Damso)","Damso",77,"french hip hop",3619566,75,"France"
"1544","5cqLFudVQryezmVFmmyRJN","2UwqpfQtNuhBwviIC0f2ie","Dégaine (feat. Damso)","Damso",77,"pop urbaine",3619566,75,"France"
"1545","5cqLFudVQryezmVFmmyRJN","2UwqpfQtNuhBwviIC0f2ie","Dégaine (feat. Damso)","Damso",77,"rap belge",3619566,75,"France"
"1546","5cqLFudVQryezmVFmmyRJN","2UwqpfQtNuhBwviIC0f2ie","Dégaine (feat. Damso)","Damso",77,"rap conscient",3619566,75,"France"
"1547","1cgRpYVOkYnxomkDpYLyba","1q7T9rFQ2a2ukA1PU51fo3","Doudou","Koba LaD",72,"french hip hop",2526202,68,"France"
"1548","1cgRpYVOkYnxomkDpYLyba","1q7T9rFQ2a2ukA1PU51fo3","Doudou","Koba LaD",72,"pop urbaine",2526202,68,"France"
"1549","1cgRpYVOkYnxomkDpYLyba","1q7T9rFQ2a2ukA1PU51fo3","Doudou","Koba LaD",72,"rap francais",2526202,68,"France"
"1550","1cgRpYVOkYnxomkDpYLyba","6W5uA6CNMf3hd2j4a2XWCx","Doudou","Naps",72,"francoton",1904823,74,"France"
"1551","1cgRpYVOkYnxomkDpYLyba","6W5uA6CNMf3hd2j4a2XWCx","Doudou","Naps",72,"french hip hop",1904823,74,"France"
"1552","1cgRpYVOkYnxomkDpYLyba","6W5uA6CNMf3hd2j4a2XWCx","Doudou","Naps",72,"pop urbaine",1904823,74,"France"
"1553","1cgRpYVOkYnxomkDpYLyba","6W5uA6CNMf3hd2j4a2XWCx","Doudou","Naps",72,"rap marseille",1904823,74,"France"
"1554","2DB4DdfCFMw1iaR6JaR03a","4nDoRrQiYLoBzwC5BhVJzF","Bam Bam (feat. Ed Sheeran)","Camila Cabello",83,"dance pop",26868942,83,"France"
"1555","2DB4DdfCFMw1iaR6JaR03a","4nDoRrQiYLoBzwC5BhVJzF","Bam Bam (feat. Ed Sheeran)","Camila Cabello",83,"pop",26868942,83,"France"
"1556","2DB4DdfCFMw1iaR6JaR03a","4nDoRrQiYLoBzwC5BhVJzF","Bam Bam (feat. Ed Sheeran)","Camila Cabello",83,"post-teen pop",26868942,83,"France"
"1557","2DB4DdfCFMw1iaR6JaR03a","6eUKZXaKkcviH0Ku9w2n3V","Bam Bam (feat. Ed Sheeran)","Ed Sheeran",83,"pop",97986998,91,"France"
"1558","2DB4DdfCFMw1iaR6JaR03a","6eUKZXaKkcviH0Ku9w2n3V","Bam Bam (feat. Ed Sheeran)","Ed Sheeran",83,"uk pop",97986998,91,"France"
"1559","58HvfVOeJY7lUuCqF0m3ly","67MNhiAICFY6Pwc2YxCO0K","MIDDLE OF THE NIGHT","Elley Duhé",92,"alt z",251448,75,"France"
"1560","58HvfVOeJY7lUuCqF0m3ly","67MNhiAICFY6Pwc2YxCO0K","MIDDLE OF THE NIGHT","Elley Duhé",92,"pop",251448,75,"France"
"1561","3wfQEIvOfeVkXgGZogK3gL","4TGltjqP0MQxdGeSIrM4es","Santa Maria","RIDSA",73,"francoton",524174,58,"France"
"1562","3wfQEIvOfeVkXgGZogK3gL","4TGltjqP0MQxdGeSIrM4es","Santa Maria","RIDSA",73,"french pop",524174,58,"France"
"1563","3wfQEIvOfeVkXgGZogK3gL","4TGltjqP0MQxdGeSIrM4es","Santa Maria","RIDSA",73,"pop urbaine",524174,58,"France"
"1564","46vfSYsDJZaNQcD4YvT8GD","6W5uA6CNMf3hd2j4a2XWCx","Best life","Naps",72,"francoton",1904823,74,"France"
"1565","46vfSYsDJZaNQcD4YvT8GD","6W5uA6CNMf3hd2j4a2XWCx","Best life","Naps",72,"french hip hop",1904823,74,"France"
"1566","46vfSYsDJZaNQcD4YvT8GD","6W5uA6CNMf3hd2j4a2XWCx","Best life","Naps",72,"pop urbaine",1904823,74,"France"
"1567","46vfSYsDJZaNQcD4YvT8GD","6W5uA6CNMf3hd2j4a2XWCx","Best life","Naps",72,"rap marseille",1904823,74,"France"
"1568","46vfSYsDJZaNQcD4YvT8GD","0GOx72r5AAEKRGQFn3xqXK","Best life","GIMS",72,"francoton",3447151,70,"France"
"1569","46vfSYsDJZaNQcD4YvT8GD","0GOx72r5AAEKRGQFn3xqXK","Best life","GIMS",72,"french hip hop",3447151,70,"France"
"1570","46vfSYsDJZaNQcD4YvT8GD","0GOx72r5AAEKRGQFn3xqXK","Best life","GIMS",72,"rap conscient",3447151,70,"France"
"1571","6HTJgY7iWWlVLSDHsfHePf","6Te49r3A6f5BiIgBRxH7FH","Jefe","Ninho",76,"french hip hop",6220372,79,"France"
"1572","6HTJgY7iWWlVLSDHsfHePf","6Te49r3A6f5BiIgBRxH7FH","Jefe","Ninho",76,"pop urbaine",6220372,79,"France"
"1573","3mTOTW2KnH9pJlpy5o3cJK","2z2TRvloJt4EfUNQp9rHAi","TRAFICANTE","Alonzo",61,"francoton",1558772,70,"France"
"1574","3mTOTW2KnH9pJlpy5o3cJK","2z2TRvloJt4EfUNQp9rHAi","TRAFICANTE","Alonzo",61,"french hip hop",1558772,70,"France"
"1575","3mTOTW2KnH9pJlpy5o3cJK","2z2TRvloJt4EfUNQp9rHAi","TRAFICANTE","Alonzo",61,"pop urbaine",1558772,70,"France"
"1576","3mTOTW2KnH9pJlpy5o3cJK","2z2TRvloJt4EfUNQp9rHAi","TRAFICANTE","Alonzo",61,"rap francais",1558772,70,"France"
